"1901","1627 W THORNDALE, Chicago, IL, 60660","Match","Non_Exact","1627 W THORNDALE AVE, CHICAGO, IL, 60660","-87.67086957333726,41.98834651813843","605176802","L","17","031","030400","1014"
"1900","1754 W THORNDALE, Chicago, IL, 60660","Match","Non_Exact","1754 W THORNDALE AVE, CHICAGO, IL, 60660","-87.67375765898981,41.98840008073597","605176850","R","17","031","030400","1009"
"250","5345 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5345 N GLENWOOD AVE, CHICAGO, IL, 60640","-87.66475567327359,41.979211022405536","111761420","R","17","031","030800","3007"
"251","5345 N GLENWOOD, Chicago, IL, 60660","Match","Non_Exact","5345 N GLENWOOD AVE, CHICAGO, IL, 60640","-87.66475567327359,41.979211022405536","111761420","R","17","031","030800","3007"
"252","5200 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5200 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789468699086,41.976408378677775","111761492","L","17","031","030703","1004"
"253","5206 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5206 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789724422217,41.9765132256091","111761492","L","17","031","030703","1004"
"1910","5830 N HERMITAGE, Chicago, IL, 60660","Match","Non_Exact","5830 N HERMITAGE AVE, CHICAGO, IL, 60660","-87.67317304864633,41.987524647431826","605176824","L","17","031","030400","1020"
"254","5206 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5206 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789724422217,41.9765132256091","111761492","L","17","031","030703","1004"
"255","5207 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5207 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65774312891597,41.976515303054555","111761492","R","17","031","030703","1005"
"256","5217 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5217 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65774739096844,41.97669004793994","111761492","R","17","031","030703","1005"
"257","5223 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5223 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65775028259475,41.97679508307664","111761492","R","17","031","030703","1005"
"258","5224 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5224 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65790539935074,41.97682756614938","111761492","L","17","031","030703","1004"
"259","5227 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5227 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65775230429409,41.976864976362606","111761492","R","17","031","030703","1005"
"260","5228 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5228 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65790742105008,41.976897459435406","111761492","L","17","031","030703","1004"
"261","5235 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5235 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65775634769278,41.97700476293443","111761492","R","17","031","030703","1005"
"262","5235 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5235 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65775634769278,41.97700476293443","111761492","R","17","031","030703","1005"
"263","5240 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5240 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65791348614817,41.977107139293366","111761492","L","17","031","030703","1004"
"264","5248 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5248 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65791752954686,41.977246925865416","111761492","L","17","031","030703","1004"
"265","5309 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5309 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65779359968832,41.97837727596692","111761488","R","17","031","030703","3004"
"266","5321 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5321 N WINTHROP AVE, CHICAGO, IL, 60640","-87.6577990181953,41.978587122466024","111761488","R","17","031","030703","3004"
"267","5330 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5330 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65795814192177,41.97875941296826","111761488","L","17","031","030703","1000"
"268","5327 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5327 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65780202589764,41.978691962757125","111761488","R","17","031","030703","3004"
"269","5331 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5331 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65780403103258,41.978761856284564","111761488","R","17","031","030703","3004"
"270","5339 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5339 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65780804130236,41.978901643339384","111761488","R","17","031","030703","3004"
"271","5346 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5346 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65796616246138,41.9790389870779","111761488","L","17","031","030703","1000"
"272","5346 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5346 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65796616246138,41.9790389870779","111761488","L","17","031","030703","1000"
"273","5349 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5349 N WINTHROP AVE, CHICAGO, IL, 60640","-87.6578130541397,41.979076377157924","111761488","R","17","031","030703","3004"
"274","5352 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5352 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65796917016382,41.979143827369","111761488","L","17","031","030703","1000"
"275","5404 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5404 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65800153738843,41.98037355513287","111761480","L","17","031","030703","3001"
"276","5411 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5411 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65784397099219,41.98023922430218","111761480","R","17","031","030703","3000"
"277","5411 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5411 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65784397099219,41.98023922430218","111761480","R","17","031","030703","3000"
"278","5422 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5422 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65804039814509,41.98177480528631","111761480","L","17","031","030703","3001"
"279","5423 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5423 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65784951835315,41.98044906888509","111761480","R","17","031","030703","3000"
"280","5428 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5428 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65799491451685,41.98010992071494","111761480","L","17","031","030703","3001"
"281","5428 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5428 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65799491451685,41.98010992071494","111761480","L","17","031","030703","3001"
"282","5443 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5443 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65785954402776,41.98079853652234","111761480","R","17","031","030703","3000"
"283","5444 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5444 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65800488687518,41.98049030909351","111761480","L","17","031","030703","3001"
"284","5449 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5449 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65786255173009,41.980903376813444","111761480","R","17","031","030703","3000"
"285","5515 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5515 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789521704568,41.98213616278008","111761476","R","17","031","030701","1002"
"286","5515 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5515 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789521704568,41.98213616278008","111761476","R","17","031","030701","1002"
"287","5515 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5515 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789521704568,41.98213616278008","111761476","R","17","031","030701","1002"
"288","5517 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5517 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789609090706,41.98217111737898","111761476","R","17","031","030701","1002"
"289","5517 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5517 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65789609090706,41.98217111737898","111761476","R","17","031","030701","1002"
"290","5539 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5539 N WINTHROP AVE, CHICAGO, IL, 60640","-87.65790668282824,41.982556041487896","111761476","R","17","031","030701","1002"
"291","5620 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5620 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65809131088605,41.98406656335709","111745907","L","17","031","030603","1002"
"292","5624 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5624 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65809131087906,41.98413653989758","111745907","L","17","031","030603","1002"
"293","5626 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5626 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65809194962776,41.98416378771719","111745907","L","17","031","030603","1002"
"294","5630 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5630 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65810455799704,41.984233133796124","111745907","L","17","031","030603","1002"
"295","5636 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5636 N WINTHROP AVE, CHICAGO, IL, 60660","-87.6581118925609,41.984344202193824","111745907","L","17","031","030603","1002"
"296","5638 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5638 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65811299714579,41.98437918082874","111745907","L","17","031","030603","1002"
"297","5644 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5644 N WINTHROP AVE, CHICAGO, IL, 60660","-87.6581163109002,41.984484116733654","111745907","L","17","031","030603","1002"
"298","5648 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5648 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65811852006993,41.98455407400371","111745907","L","17","031","030603","1002"
"299","5648 N WINTHROP, Chicago, IL, 60660","Match","Non_Exact","5648 N WINTHROP AVE, CHICAGO, IL, 60660","-87.65811852006993,41.98455407400371","111745907","L","17","031","030603","1002"
"1503","5353 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5353 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66962237348184,41.97922641552702","111761214","R","17","031","030900","3001"
"1502","1647 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1647 W RASCHER AVE, CHICAGO, IL, 60640","-87.67168580321243,41.98065083546936","605174645","L","17","031","030900","2010"
"1501","5536 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5536 N PAULINA ST, CHICAGO, IL, 60640","-87.67232537336321,41.98272871115756","111761185","L","17","031","030900","1003"
"1500","1743 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1743 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67334897247349,41.98335966617117","605178258","L","17","031","030900","1004"
"1509","1700 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1700 W CATALPA AVE, CHICAGO, IL, 60640","-87.67229527154916,41.98166392581163","605174662","R","17","031","030900","1011"
"1508","1700 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1700 W CATALPA AVE, CHICAGO, IL, 60640","-87.67229527154916,41.98166392581163","605174662","R","17","031","030900","1011"
"1507","5406 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5406 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66979648111533,41.980025765397556","605152804","L","17","031","030900","2016"
"1506","5416 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5416 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66980572179375,41.98033273577647","605152805","L","17","031","030900","2016"
"1505","5301 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5301 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67432942643399,41.97794805348428","111761125","R","17","031","030900","3017"
"1504","1729 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1729 W RASCHER AVE, CHICAGO, IL, 60640","-87.6732140490621,41.98062614369752","605174595","L","17","031","030900","2008"
"1514","1739 W BERWYN, Chicago, IL, 60660","Match","Non_Exact","1739 W BERWYN AVE, CHICAGO, IL, 60640","-87.67382786570101,41.97787571953978","605166741","L","17","031","030900","4004"
"1513","5335 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5335 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67431965403591,41.978941655034134","111761124","R","17","031","030900","3007"
"1512","1720 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1720 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.67299188934055,41.97891635210249","605185627","R","17","031","030900","3008"
"1511","5434 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5434 N PAULINA ST, CHICAGO, IL, 60640","-87.67226889023044,41.98080208746251","111761190","L","17","031","030900","2004"
"1510","5348 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5348 N PAULINA ST, CHICAGO, IL, 60640","-87.6722286498856,41.97913831822865","111761195","L","17","031","030900","3005"
"1519","5210 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5210 N PAULINA ST, CHICAGO, IL, 60640","-87.67216357607902,41.97647906003226","605185612","L","17","031","030900","4008"
"1518","1703 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1703 W CATALPA AVE, CHICAGO, IL, 60640","-87.6723645942518,41.9815479629778","605174662","L","17","031","030900","2004"
"1517","1733 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1733 W CATALPA AVE, CHICAGO, IL, 60640","-87.67341873392138,41.98153238874755","605174663","L","17","031","030900","2005"
"1516","5235 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5235 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67436027450964,41.97712340405059","111761126","R","17","031","030900","4005"
"1515","1720 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1720 W RASCHER AVE, CHICAGO, IL, 60640","-87.67331956688236,41.98073912404902","605174595","R","17","031","030900","2007"
"1525","1741 W GREGORY, Chicago, IL, 60660","Match","Non_Exact","1741 W GREGORY ST, CHICAGO, IL, 60640","-87.67332099426909,41.982452282088104","605174731","L","17","031","030900","1009"
"1524","1650 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1650 W RASCHER AVE, CHICAGO, IL, 60640","-87.67168580320077,41.98076542684697","605174645","R","17","031","030900","2003"
"1523","5300 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5300 N PAULINA ST, CHICAGO, IL, 60640","-87.67220021884037,41.978019352792785","111761198","L","17","031","030900","3010"
"1522","1652 W FOSTER, Chicago, IL, 60660","Match","Non_Exact","1652 W FOSTER AVE, CHICAGO, IL, 60640","-87.67120290512946,41.9762074709372","605185595","R","17","031","030900","4012"
"1521","5517 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5517 N PAULINA ST, CHICAGO, IL, 60640","-87.67215282075205,41.98206852489352","111761188","R","17","031","030900","1012"
"1520","5300 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5300 N PAULINA ST, CHICAGO, IL, 60640","-87.67220021884037,41.978019352792785","111761198","L","17","031","030900","3010"
"1529","1644 W FARRAGUT, Chicago, IL, 60660","Match","Non_Exact","1644 W FARRAGUT AVE, CHICAGO, IL, 60640","-87.67107697789771,41.97712041687902","605185615","R","17","031","030900","4007"
"1528","1753 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1753 W RASCHER AVE, CHICAGO, IL, 60640","-87.67402130248405,41.98061483560599","605174541","L","17","031","030900","2013"
"1527","1728 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1728 W RASCHER AVE, CHICAGO, IL, 60640","-87.67350263634728,41.98073628577271","605174595","R","17","031","030900","2007"
"1526","1604 W FARRAGUT, Chicago, IL, 60660","Match","Non_Exact","1604 W FARRAGUT AVE, CHICAGO, IL, 60640","-87.6699024333385,41.97713842736704","605185614","R","17","031","030900","4007"
"1536","1655 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1655 W CATALPA AVE, CHICAGO, IL, 60640","-87.67174231297184,41.98155951354897","605174621","L","17","031","030900","2003"
"1535","1729 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1729 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.6731980273392,41.98336370099855","605178258","L","17","031","030900","1004"
"1534","1727 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1727 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67317668820999,41.983364302099744","605178258","L","17","031","030900","1004"
"1533","5418 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5418 N ASHLAND AVE, CHICAGO, IL, 60640","-87.6698066479388,41.9803901571309","605152805","L","17","031","030900","2016"
"1532","5545 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5545 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67451621227173,41.98270281107352","111761107","R","17","031","030900","1005"
"1531","5308 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5308 N PAULINA ST, CHICAGO, IL, 60640","-87.672205851216,41.97824634944857","111761198","L","17","031","030900","3010"
"1530","5414 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5414 N PAULINA ST, CHICAGO, IL, 60640","-87.6722572227165,41.98023943415956","111761192","L","17","031","030900","2009"
"1539","5319 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5319 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67430888045084,41.97849164881819","111761125","R","17","031","030900","3017"
"1538","5454 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5454 N PAULINA ST, CHICAGO, IL, 60640","-87.67227595005511,41.98103541187828","111761190","L","17","031","030900","2004"
"1537","1704 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1704 W CATALPA AVE, CHICAGO, IL, 60640","-87.6724418901826,41.98166110623043","605174662","R","17","031","030900","1011"
"1550","1720 W BALMORAL, Chicago, IL, 60660","Match","Non_Exact","1720 W BALMORAL AVE, CHICAGO, IL, 60640","-87.67284849607512,41.979828139262736","605174577","R","17","031","030900","2014"
"1547","1700 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1700 W CATALPA AVE, CHICAGO, IL, 60640","-87.67229527154916,41.98166392581163","605174662","R","17","031","030900","1011"
"1546","5501 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5501 N PAULINA ST, CHICAGO, IL, 60640","-87.67214059611052,41.98166648142569","111761188","R","17","031","030900","1012"
"1545","5337 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5337 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67432021620886,41.978965266398745","111761124","R","17","031","030900","3007"
"1544","1718 W FARRAGUT, Chicago, IL, 60660","Match","Non_Exact","1718 W FARRAGUT AVE, CHICAGO, IL, 60640","-87.67280332797714,41.97709863880755","605185618","R","17","031","030900","4006"
"1543","1740 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1740 W RASCHER AVE, CHICAGO, IL, 60640","-87.67377724054495,41.980732028358034","605174595","R","17","031","030900","2007"
"1542","1706 W BALMORAL, Chicago, IL, 60660","Match","Non_Exact","1706 W BALMORAL AVE, CHICAGO, IL, 60640","-87.67247073964131,41.979838427049174","605174571","R","17","031","030900","2009"
"1541","1752 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1752 W CATALPA AVE, CHICAGO, IL, 60640","-87.67404830347368,41.981638426829704","605174629","R","17","031","030900","1008"
"1540","5339 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5339 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67432077838174,41.9789888777633","111761124","R","17","031","030900","3007"
"1549","5517 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5517 N PAULINA ST, CHICAGO, IL, 60640","-87.67215282075205,41.98206852489352","111761188","R","17","031","030900","1012"
"1548","1622 W FARRAGUT, Chicago, IL, 60660","Match","Non_Exact","1622 W FARRAGUT AVE, CHICAGO, IL, 60640","-87.67069117490342,41.977126928301175","605185615","R","17","031","030900","4007"
"1561","5415 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5415 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66965417594173,41.98049488940279","605152805","R","17","031","030900","2000"
"1560","1723 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1723 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67313400995181,41.983365504302014","605178258","L","17","031","030900","1004"
"1558","5355 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5355 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67432539466449,41.9791778003289","111761124","R","17","031","030900","3007"
"1557","1622 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1622 W RASCHER AVE, CHICAGO, IL, 60640","-87.67093657331509,41.98077507407385","605174644","R","17","031","030900","2012"
"1556","1736 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1736 W CATALPA AVE, CHICAGO, IL, 60640","-87.6735042097352,41.98164567982735","605174663","R","17","031","030900","1015"
"1555","1726 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1726 W CATALPA AVE, CHICAGO, IL, 60640","-87.67322452088558,41.98165001607356","605174663","R","17","031","030900","1015"
"1554","5440 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5440 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66982246913312,41.98090956933464","111761207","L","17","031","030900","2001"
"1553","5414 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5414 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66980287003912,41.980217433710095","605152804","L","17","031","030900","2016"
"1552","5338 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5338 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66977240417577,41.97905892588602","111761214","L","17","031","030900","3002"
"1551","5545 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5545 N PAULINA ST, CHICAGO, IL, 60640","-87.67217069687922,41.98270859274629","111761185","R","17","031","030900","1002"
"1559","5532 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5532 N PAULINA ST, CHICAGO, IL, 60640","-87.67232433710075,41.9826868817247","111761185","L","17","031","030900","1003"
"1572","1741 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1741 W CATALPA AVE, CHICAGO, IL, 60640","-87.67365564682927,41.98152871569192","605174663","L","17","031","030900","2005"
"1571","5254 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5254 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66973183510527,41.977649025024164","605166714","L","17","031","030900","4002"
"1570","5520 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5520 N PAULINA ST, CHICAGO, IL, 60640","-87.67231892877629,41.98246783025775","111761188","L","17","031","030900","1011"
"1569","5520 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5520 N PAULINA ST, CHICAGO, IL, 60640","-87.67231892877629,41.98246783025775","111761188","L","17","031","030900","1011"
"1568","5434 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5434 N ASHLAND AVE, CHICAGO, IL, 60640","-87.6698207810619,41.98083867003328","111761207","L","17","031","030900","2001"
"1567","1637 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1637 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.67078814525837,41.97883492990388","605185624","L","17","031","030900","3012"
"1566","5300 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5300 N PAULINA ST, CHICAGO, IL, 60640","-87.67220021884037,41.978019352792785","111761198","L","17","031","030900","3010"
"1565","1706 W BALMORAL, Chicago, IL, 60660","Match","Non_Exact","1706 W BALMORAL AVE, CHICAGO, IL, 60640","-87.67247073964131,41.979838427049174","605174571","R","17","031","030900","2009"
"1564","5235 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5235 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66956352458533,41.97720206274437","605166713","R","17","031","030900","4001"
"1563","5207 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5207 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66954383971489,41.976400699079306","111761238","R","17","031","030900","4001"
"1562","5421 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5421 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66965560456657,41.980565231305775","605152805","R","17","031","030900","2000"
"1583","5235 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5235 N ASHLAND AVE, CHICAGO, IL, 60640","-87.66956352458533,41.97720206274437","605166713","R","17","031","030900","4001"
"1582","1700 W FOSTER, Chicago, IL, 60660","Match","Non_Exact","1700 W FOSTER AVE, CHICAGO, IL, 60640","-87.67215126518192,41.97619192686915","605185608","R","17","031","030900","4008"
"1581","1731 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1731 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.67333930088506,41.97879557940945","605185627","L","17","031","030900","3009"
"1580","5545 N RAVENSWOOD, Chicago, IL, 60660","Match","Non_Exact","5545 N RAVENSWOOD AVE, CHICAGO, IL, 60640","-87.67451621227173,41.98270281107352","111761107","R","17","031","030900","1005"
"1579","1715 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1715 W RASCHER AVE, CHICAGO, IL, 60640","-87.67270615170725,41.98063283552932","605174594","L","17","031","030900","2009"
"1578","1640 W RASCHER, Chicago, IL, 60660","Match","Non_Exact","1640 W RASCHER AVE, CHICAGO, IL, 60640","-87.67134958972343,41.98076915271406","605174644","R","17","031","030900","2012"
"1577","5312 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5312 N PAULINA ST, CHICAGO, IL, 60640","-87.6722086419407,41.97835983939581","111761198","L","17","031","030900","3010"
"1576","1702 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1702 W CATALPA AVE, CHICAGO, IL, 60640","-87.67236858086585,41.98166251602095","605174662","R","17","031","030900","1011"
"1575","1743 W BRYN MAWR, Chicago, IL, 60660","Match","Non_Exact","1743 W BRYN MAWR AVE, CHICAGO, IL, 60660","-87.67334897247349,41.98335966617117","605178258","L","17","031","030900","1004"
"1574","1740 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1740 W CATALPA AVE, CHICAGO, IL, 60640","-87.67361608527506,41.981643945328926","605174663","R","17","031","030900","1015"
"1573","5434 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5434 N PAULINA ST, CHICAGO, IL, 60640","-87.67226889023044,41.98080208746251","111761190","L","17","031","030900","2004"
"1110","5538 N MAGNOLIA, Chicago, IL, 60660","Match","Non_Exact","5538 N MAGNOLIA AVE, CHICAGO, IL, 60640","-87.6613911551782,41.982499199668325","111761434","L","17","031","030800","1002"
"1594","1610 W SUMMERDALE, Chicago, IL, 60660","Match","Non_Exact","1610 W SUMMERDALE AVE, CHICAGO, IL, 60640","-87.67016951929389,41.97896542706985","605185621","R","17","031","030900","3002"
"1593","5501 N PAULINA, Chicago, IL, 60660","Match","Non_Exact","5501 N PAULINA ST, CHICAGO, IL, 60640","-87.67214059611052,41.98166648142569","111761188","R","17","031","030900","1012"
"1592","1751 W CATALPA, Chicago, IL, 60660","Match","Non_Exact","1751 W CATALPA AVE, CHICAGO, IL, 60640","-87.67404830348522,41.98152383545204","605174629","L","17","031","030900","2006"
"1591","5355 N ASHLAND, Chicago, IL, 60660","Match","Non_Exact","5355 N ASHLAND AVE, CHICAGO, IL, 60640","-87.669622964231,41.97925004559113","111761214","R","17","031","030900","3001"
